Producto;Medida;CASA DE LA CARNE CANGREJO;REY DE VIA ESPA•A;RIBA SMITH BELLA VISTA;RIBA SMITH TRANSISTMICA;SUPER 99 CAMINO REAL;SUPER 99 EL DORADO;SUPER 99 TUMBA MUERTO;XTRA TUMBA MUERTO;EL MACHETAZO COSTA SUR;EL MACHETAZO METRO MALL;SUPER 99 LOS PUEBLOS;SUPER 99 PEDREGAL;SUPER 99 PLAZA TOCUMEN;XTRA LAS ACACIAS;XTRA LOS PUEBLOS;REY CHANIS;SUPER 99 CHANIS;SUPER 99 PORTOBELO;REY 12 DE OCTUBRE;SUPER 99 VISTA HERMOSA;CASA DE LA CARNE VIA PORRAS;REY CALLE 50;SUPER 99 SAN FRANCISCO;SUPER 99 V÷A PORRAS;EL FUERTE SAN MIGUELITO;EL MACHETAZO SAN MIGUELITO;REY BRISAS DEL GOLF;REY VILLA LUCRE;SUPER 99 BRISAS DEL GOLF;SUPER 99 LOS ANDES;SUPER 99 VILLA LUCRE;XTRA MARKET  VILLA LUCRE;XTRA OJO DE AGUA;XTRA PAN DE AZÈCAR;EL MACHETAZO CALIDONIA;EL MACHETAZO SANTA ANA;REY BOMBERO SANTA ANA;SUPER 99 LA CUCHILLA CALIDONIA;EL MACHETAZO NVO. TOCUMEN;SUPER 99 24 DE DICIEMBRE;SUPER 99 MA•ANITAS;XTRA  24 DICIEMBRE;XTRA PACORA;SUPER 99 MEGA MALL;XTRA CHEPO;EL FUERTE VILLA ZAITA;REY MILLA 8;SUPER 99 LA CABIMA;MINISUPER CD;ABA EL CANGREJO/BELLA VISTA;FRUTER÷A  MIMI;MINIMARKET ALIM;ABT. JUAN CARLOS - BETHANIA;MINISUPER - JANET - BETHANIA;ABT. ELENA - BETHANIA;MINISUPER - ESTELA - BETHANIA;MINISUPER - EL PROGRESO - PARQ LEFEVRE;MINISUPER - EL CHEVERE - PAR. LEFEVRE;ABT. PANAMµ VIEJO - PAR. LEFEVRE;MINI SUPER MAGIC PAN;ABARROTERIA LOS AMIGOS;MINISUPER PUEBLO NUEVO;MINISUPER ROSITA;MINISUPER CHONSITO - PUEBLO NUEVO;MINISUPER FUENTE DE ORO - SAN FCO;MINISUPER ECLIPSE-SAN FCO.;M/S DALLYS - BOCA LA CAJA;MINISUPER PAN;ABT. LE‡N-SAN MIGUELITO;MINISUPER FLORECIENTE;ABT. DENIA-SAN MIGUELITO;MINISUPER - JIMMY LIAO;MINISUPER - EXCELENTE -JUAN D÷AZ;MINISUPER - JUAN D÷AZ;MINISUPER JULY ZHANG- JUAN D÷AZ;M/S SUSANA LUO JUAN DIAZ;ABT - LA PAGODA;MINISUPER PLAZA AMADOR;ABT EDITH- SANTA ANA;MINISUPER EXPRESO-CALIDONIA;MINISUPER ROY-CALIDONIA;MINISUPER EL MILENIO;M/S VILLA ZAITA;M/S OCêANO;ABARROTER÷A BERAKA
Leche Evaporada *;167 Gramos;0.51;;0.67;0.67;0.68;0.68;0.68;0.48;;0.49;0.68;0.68;0.68;0.54;0.54;0.49;0.68;0.68;0.49;0.68;0.75;0.49;0.49;0.49;0.48;0.49;0.49;;0.49;0.49;0.68;0.46;0.45;0.60;0.49;0.57;0.69;0.68;;0.49;0.49;0.45;0.45;0.49;0.44;0.71;0.65;0.68;0.75;0.80;0.75;0.75;0.65;0.60;0.75;0.75;0.75;0.75;0.75;0.65;0.75;0.55;0.70;0.60;0.70;0.70;0.75;0.70;0.75;0.75;0.70;0.60;0.60;0.70;0.60;0.75;0.47;0.75;0.70;0.75;0.75;0.69;0.70;0.75;0.70
Leche Fresca y Pasteurizada *;946 Mililitros;1.49;1.35;1.49;;1.35;1.35;1.35;1.30;1.39;1.39;1.35;1.35;1.65;1.30;;1.35;1.35;1.35;1.35;1.35;1.55;1.35;1.35;1.45;1.31;1.35;1.35;1.35;1.35;1.35;1.35;1.33;1.26;1.23;1.39;1.39;1.35;1.35;1.39;1.35;1.35;1.30;1.33;1.35;;1.33;1.35;1.35;1.65;1.75;1.55;1.60;1.50;1.50;1.50;1.55;1.50;1.60;1.60;1.50;1.60;1.50;1.55;1.55;1.50;1.50;1.60;1.50;1.60;1.55;1.40;1.50;1.45;1.55;1.50;;1.45;1.50;1.50;1.50;;1.50;1.50;1.50;1.35
Queso Amarillo *;1 Kilogramos;;6.61;6.61;;6.21;6.21;;6.19;;6.60;6.21;6.21;6.21;6.16;6.16;6.61;6.21;6.21;6.61;6.21;6.61;;6.21;6.21;6.59;;;;6.21;6.21;6.21;6.19;6.51;6.65;6.60;6.60;;;6.60;6.61;6.21;6.54;6.59;6.21;;6.00;6.61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Queso Blanco Prensado Bajo en Sal *;1 Kilogramos;;11.95;14.30;;11.00;;;;;;11.00;11.00;;10.25;10.63;;11.19;11.00;;;10.12;;;;10.31;10.65;;;11.00;11.49;;11.03;10.28;10.28;;;;;11.26;13.99;11.00;10.25;11.50;;;10.31;14.49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Huevos Medianos de Gallina *;1 Docena;1.77;1.70;;1.87;1.65;1.69;1.69;1.48;1.78;1.75;1.65;1.65;1.65;1.63;1.67;1.70;1.65;1.65;1.68;1.87;1.77;1.68;1.65;1.65;1.65;1.78;;1.85;1.65;1.55;1.65;1.63;1.60;1.60;1.78;1.78;1.68;1.87;1.81;1.65;1.87;1.67;1.67;1.65;1.71;1.60;1.68;1.65;;;;;2.40;2.40;2.40;2.40;2.40;1.92;2.40;1.80;;2.40;2.40;;2.40;;;2.40;2.40;2.40;1.92;2.40;;;2.40;;;;2.40;1.92;1.92;;;;
Az£car Morena *;1 Kilogramos;1.52;;;;1.15;1.30;;1.43;;;1.30;1.34;1.13;1.00;;;1.48;1.30;1.23;;1.37;1.37;;;;1.32;1.32;;;;;1.10;;;;1.50;;1.30;;;;;1.35;;1.23;;;1.13;;;;;;;;;1.50;;1.63;;1.54;;1.63;;;1.75;1.63;;1.63;;;1.50;1.63;;;1.43;;1.43;1.63;;1.54;;;1.32;1.63
CafÇ Molido Tradicional *;425 Gramos;;4.05;4.25;3.94;2.81;2.81;4.07;4.05;4.05;2.94;4.75;3.45;4.07;2.79;3.58;4.75;3.45;3.45;4.75;3.45;4.71;4.05;4.75;4.75;2.94;2.94;2.95;4.75;3.45;2.81;4.75;3.41;2.77;2.77;2.94;4.05;;4.75;4.05;2.81;3.45;2.80;2.80;3.45;;5.35;4.05;5.29;5.75;;5.75;6.95;5.95;5.25;;5.50;5.65;;5.50;5.50;;;;5.50;;;;;5.65;;;;5.25;5.00;;;3.45;;;4.95;5.75;5.35;;5.35;5.75
Jugo de Naranja *;946 Mililitros;1.31;;1.28;1.31;1.29;1.29;1.29;1.33;1.29;1.27;1.29;1.29;1.29;1.33;1.27;1.39;1.29;1.29;1.39;1.29;1.31;1.39;1.29;1.07;1.17;1.05;1.39;1.39;1.29;1.15;1.07;1.25;1.18;1.18;1.29;1.29;1.39;1.29;;1.07;1.07;1.18;1.33;1.07;;1.27;1.30;1.07;1.45;1.40;1.35;;1.35;1.35;1.40;1.35;1.25;1.35;1.25;1.35;1.35;1.30;1.25;1.35;1.25;1.35;1.25;1.25;1.25;1.25;1.25;1.35;1.35;1.35;1.25;;1.29;1.35;1.25;1.25;1.35;;1.25;1.35;1.25
Mayonesa *;15 Onzas;2.48;2.15;2.55;2.55;2.49;2.49;2.49;2.48;2.49;2.49;2.49;2.49;2.49;2.44;2.08;2.45;2.49;2.49;2.67;2.49;2.48;2.30;2.49;2.49;2.48;2.49;2.45;;2.49;2.49;2.49;2.10;2.39;2.44;2.49;2.49;2.15;2.45;2.15;;2.49;2.08;2.44;2.49;;2.74;2.67;2.49;2.95;;2.95;;2.50;2.75;;2.65;2.75;;;2.75;;;2.75;;2.65;;2.60;2.50;;3.00;2.85;;2.50;2.50;2.75;;2.49;2.75;2.65;2.50;;2.50;2.65;2.65;2.95
Pasta de Tomate *;113 Gramos;0.75;0.40;0.45;0.75;0.35;0.35;0.35;0.27;0.49;0.49;0.35;0.35;0.35;0.27;0.27;0.43;0.35;0.35;0.50;0.35;0.50;0.69;0.52;0.35;0.35;0.49;0.45;0.45;0.35;0.35;0.35;0.34;0.35;0.35;0.43;0.49;;0.35;0.49;0.35;0.35;0.33;0.33;0.30;0.32;0.63;0.42;0.35;0.75;0.60;0.75;;0.75;0.65;0.80;0.65;0.70;0.75;0.70;0.75;0.75;0.75;0.65;0.75;0.65;0.75;0.70;0.75;0.75;0.75;0.75;0.75;0.65;0.50;0.75;0.75;;0.70;0.75;0.75;0.75;0.65;0.75;0.75;0.55
Sal  *;1 Kilogramos;0.57;0.55;;0.60;0.64;0.64;0.55;0.51;0.60;0.60;0.55;0.55;0.64;0.46;0.53;0.55;0.55;0.55;0.55;0.64;0.60;0.55;0.55;0.55;0.49;0.64;0.64;0.55;0.64;0.64;0.64;0.51;0.42;0.44;0.55;0.60;0.55;0.55;0.57;0.64;0.64;0.55;0.55;0.66;0.51;0.49;0.55;0.64;0.88;0.99;0.88;;0.99;0.88;1.10;0.77;1.10;0.77;0.88;0.88;0.99;0.88;0.99;;;0.77;0.77;0.77;0.77;0.99;0.88;0.77;0.77;0.77;0.88;0.77;0.66;0.77;0.77;0.77;0.88;0.74;0.77;;0.88
Salsa de Tomate *;113 Gramos;0.53;0.50;0.65;0.65;0.35;0.35;0.35;0.27;0.49;0.75;0.35;0.35;0.35;0.27;0.47;0.42;0.35;0.35;0.50;0.35;0.45;0.65;0.35;0.35;0.50;0.49;0.50;0.65;0.35;0.35;0.35;0.33;0.35;0.32;0.43;0.49;0.50;0.35;0.43;0.35;0.35;0.33;0.33;0.29;0.31;0.59;0.65;0.35;0.75;0.60;0.75;;0.75;0.65;0.90;0.65;0.70;0.75;0.70;0.75;0.70;0.75;0.65;0.75;0.65;0.75;0.70;0.75;0.75;0.65;0.75;0.85;0.85;0.65;0.70;0.65;;0.70;0.60;0.65;0.75;0.65;0.55;0.75;0.55
Soda en envase pl†stico *;1 Litros;1.20;1.25;1.24;1.20;1.10;1.10;1.20;1.18;1.20;1.15;1.10;1.10;1.10;1.18;1.18;1.15;1.10;1.10;1.15;;1.20;1.15;1.18;1.20;1.13;1.15;1.20;1.20;1.25;1.20;1.20;1.09;1.11;1.11;1.20;1.15;1.25;1.10;1.15;1.10;1.10;1.05;1.08;1.10;1.12;1.13;1.25;1.20;;1.50;1.45;;1.25;1.25;1.45;1.25;1.35;1.60;1.50;1.25;1.35;1.25;1.25;1.25;1.35;1.50;1.00;1.20;;1.50;1.00;1.35;1.25;1.25;1.25;;1.25;1.50;;1.25;1.50;1.35;1.25;1.25;1.00
Sopa Deshidratada (Pollo y Fideos) *;60 Gramos;;0.45;0.48;0.48;0.42;0.42;0.42;0.44;;0.40;0.42;0.42;0.44;0.41;0.47;0.45;0.42;0.42;0.50;0.42;0.45;0.50;0.42;0.48;0.40;0.59;0.45;0.65;0.42;0.42;0.42;0.41;0.45;0.45;0.40;0.40;0.65;0.62;0.40;0.42;0.42;0.35;;0.42;0.41;;0.45;;0.75;;0.75;;0.75;0.65;0.75;;0.65;0.65;0.65;0.65;0.65;0.65;0.75;0.65;0.65;0.65;0.65;0.65;0.65;0.65;0.60;0.65;0.65;0.60;0.60;0.65;;0.65;0.65;0.65;0.65;0.65;0.65;0.65;0.65
Te Negro *;36 Gramos;0.88;0.95;0.92;0.94;0.95;0.95;0.95;0.94;;0.98;0.95;0.95;0.95;0.88;0.95;0.95;0.95;0.95;0.95;0.95;0.89;0.95;0.95;0.95;0.90;0.89;0.95;0.95;0.95;0.95;0.95;0.93;0.93;0.91;0.93;0.93;;0.95;0.98;0.95;0.95;0.90;0.98;;0.86;;0.95;;;;;1.35;;;;;;;;;;;;;;;;;;;;;;;;;1.09;;;;;1.00;1.00;1.50;
